synID,ID,label,type
1362,A152598,3,A
1363,A4489,2,A
1364,A17223,2,A
1365,A78300,0,A
1366,A261148,1,A
1367,A55549,0,A
1368,A283259,1,A
1369,A260705,0,A
1370,A157386,3,A
1371,A126973,1,A
1372,A366261,1,A
1373,A12316,3,A
1374,A164457,0,A
1375,A181143,3,A
1376,A78320,0,A
1377,A49582,0,A
1378,A86753,3,A
1379,A40101,1,A
1380,A48968,3,A
1381,A15575,2,A
1382,A16473,2,A
1383,A15530,2,A
1384,A119307,0,A
1385,A114353,3,A
1386,A28478,0,A
1387,A421423,3,A
1388,A134129,0,A
1389,A35865,1,A
1390,A74423,1,A
1391,A22147,2,A
1392,A421476,3,A
1393,A366389,1,A
1394,A438204,0,A
1395,A421341,3,A
1396,A84264,0,A
1397,A16807,2,A
1398,A422605,0,A
1399,A421217,3,A
1400,A54525,0,A
1401,A19389,2,A
1402,A316968,1,A
1403,A45822,1,A
1404,A18667,3,A
1405,A162431,1,A
1406,A164279,3,A
1407,A16224,2,A
1408,A421471,3,A
1409,A113213,0,A
1410,A34685,0,A
1411,A17381,2,A
1412,A16543,2,A
1413,A113766,0,A
1414,A260992,0,A
1415,A239511,3,A
1416,A17434,2,A
1417,A27979,3,A
1418,A44216,2,A
1419,A27927,3,A
1420,A366631,1,A
1421,A364214,3,A
1422,A11526,0,A
1423,A23156,2,A
1424,A10566,0,A
1425,A260574,1,A
1426,A60818,3,A
1427,A283055,1,A
1428,A421449,3,A
1429,A65081,0,A
1430,A275249,1,A
1431,A82573,0,A
1432,A17045,2,A
1433,A421518,3,A
1434,A126046,0,A
1435,A113158,0,A
1436,A114384,3,A
1437,A113252,0,A
1438,A95439,0,A
1439,A438129,0,A
1440,A18960,2,A
1441,A421155,3,A
1442,A152338,0,A
1443,A366294,1,A
1444,A16279,3,A
1445,A159944,1,A
1446,A366311,1,A
1447,A13548,3,A
1448,A106954,2,A
1449,A34682,0,A
1450,A19959,2,A
1451,A61888,3,A
1452,A152141,1,A
1453,A19801,2,A
1454,A114551,3,A
1455,A422281,0,A
1456,A18632,2,A
1457,A44094,2,A
1458,A130253,0,A
1459,A18564,2,A
1460,A8207,1,A
1461,A391114,1,A
1462,A86196,3,A
1463,A50808,3,A
1464,A152360,0,A
1465,A17818,0,A
1466,A16186,2,A
1467,A371343,0,A
1468,A18104,2,A
1469,A934,2,A
1470,A86359,0,A
1471,A26480,2,A
1472,A78006,0,A
1473,A44168,2,A
1474,A168300,2,A
1475,A87999,2,A
1476,A307665,3,A
1477,A422986,0,A
1478,A421111,3,A
1479,A237746,3,A
1480,A113632,3,A
1481,A39165,3,A
1482,A123635,3,A
1483,A158461,1,A
1484,A18526,2,A
1485,A235880,3,A
1486,A422193,0,A
1487,A260371,0,A
1488,A90913,0,A
1489,A224840,1,A
1490,A95352,0,A
1491,A34674,0,A
1492,A22303,2,A
1493,A17606,2,A
1494,A19957,2,A
1495,A53030,3,A
1496,A388149,0,A
1497,A66019,2,A
1498,A84165,1,A
1499,A37771,0,A
1500,A60684,0,A
1501,A4472,2,A
1502,A195153,0,A
1503,A50116,3,A
1504,A55689,1,A
1505,A69857,3,A
1506,A114523,0,A
1507,A42548,2,A
1508,A16703,2,A
1509,A19656,2,A
1510,A168379,2,A
1511,A183281,1,A
1512,A124277,2,A
1513,A55099,0,A
1514,A61476,3,A
1515,A131989,3,A
1516,A15487,2,A
1517,A421571,3,A
1518,A41726,3,A
1519,A261149,0,A
1520,A16198,3,A
1521,A35685,0,A
1522,A438120,0,A
1523,A19076,2,A
1524,A20031,2,A
1525,A261787,1,A
1526,A152174,1,A
1527,A798,2,A
1528,A14496,3,A
1529,A316163,2,A
1530,A421492,3,A
1531,A366375,1,A
1532,A438347,0,A
1533,A366401,1,A
1534,A15993,2,A
1535,A282876,1,A
1536,A117280,3,A
1537,A260691,0,A
1538,A114260,3,A
1539,A42535,3,A
1540,A317099,2,A
1541,A422455,0,A
1542,A366278,1,A
1543,A113984,3,A
1544,A438647,0,A
1545,A120778,0,A
1546,A11758,2,A
1547,A86373,1,A
1548,A237413,3,A
1549,A61323,0,A
1550,A195999,1,A
1551,A18614,2,A
1552,A4386,0,A
1553,A316645,2,A
1554,A17199,1,A
1555,A133625,0,A
1556,A261353,0,A
1557,A421204,3,A
1558,A154303,1,A
1559,A421544,3,A
1560,A235572,0,A
1561,A421607,3,A
1562,A421056,3,A
1563,A15876,2,A
1564,A121228,3,A
1565,A114390,1,A
1566,A15800,2,A
1567,A27858,3,A
1568,A27408,1,A
1569,A162275,1,A
1570,A10299,2,A
1571,A1102,2,A
1572,A294902,2,A
1573,A48819,3,A
1574,A128273,0,A
1575,A171255,3,A
1576,A23566,2,A
1577,A205841,1,A
1578,A113800,3,A
1579,A261232,0,A
1580,A421608,3,A
1581,A17954,2,A
1582,A421550,3,A
1583,A196465,2,A
1584,A26577,3,A
1585,A78343,0,A
1586,A29768,0,A
1587,A20481,2,A
1588,A421454,3,A
1589,A2316,1,A
1590,A15610,2,A
1591,A421545,3,A
1592,A74078,1,A
1593,A236531,3,A
1594,A113815,3,A
1595,A421227,3,A
1596,A421596,3,A
1597,A26301,0,A
1598,A16968,2,A
1599,A35435,1,A
1600,A261825,1,A
1601,A316677,2,A
1602,A15592,2,A
1603,A121330,0,A
1604,A20610,2,A
1605,A438530,0,A
1606,A13152,1,A
1607,A19640,2,A
1608,A86199,3,A
1609,A366290,1,A
1610,A18492,2,A
1611,A28096,0,A
1612,A18491,2,A
1613,A366504,1,A
1614,A26906,3,A
1615,A15786,2,A
1616,A348292,1,A
1617,A422195,0,A
1618,A260590,0,A
1619,A421367,3,A
1620,A316028,2,A
1621,A113924,3,A
1622,A398754,0,A
1623,A148758,3,A
1624,A20415,2,A
1625,A259363,0,A
1626,A168807,2,A
1627,A228556,1,A
1628,A113881,3,A
1629,A26227,3,A
1630,A147419,2,A
1631,A20424,2,A
1632,A175565,0,A
1633,A230601,0,A
1634,A15151,2,A
1635,A113270,0,A
1636,A72839,0,A
1637,A4842,2,A
1638,A290469,3,A
1639,A61341,1,A
1640,A50650,2,A
1641,A82246,2,A
1642,A419610,3,A
1643,A16160,2,A
1644,A15779,2,A
1645,A15250,2,A
1646,A175562,0,A
1647,A95432,0,A
1648,A18546,2,A
1649,A15385,2,A
1650,A48460,2,A
1651,A103070,0,A
1652,A32206,1,A
1653,A15009,1,A
1654,A65506,3,A
1655,A19320,2,A
1656,A171360,3,A
1657,A7022,0,A
1658,A10220,1,A
1659,A114369,3,A
1660,A261632,2,A
1661,A113804,0,A
1662,A75059,2,A
1663,A61475,3,A
1664,A261673,1,A
1665,A16503,1,A
1666,A88042,2,A
1667,A53183,2,A
1668,A17218,2,A
1669,A156458,0,A
1670,A164822,0,A
1671,A15200,2,A
1672,A261622,1,A
1673,A78617,0,A
1674,A113873,0,A
1675,A19806,2,A
1676,A438468,0,A
1677,A114046,3,A
1678,A20036,2,A
1679,A50649,3,A
1680,A16272,2,A
1681,A421541,3,A
1682,A19031,2,A
1683,A114418,0,A
1684,A34606,0,A
1685,A364770,1,A
1686,A113162,0,A
1687,A33639,0,A
1688,A68900,0,A
1689,A261397,0,A
1690,A31037,2,A
1691,A27060,1,A
1692,A152582,0,A
1693,A39389,3,A
1694,A18565,2,A
1695,A438312,0,A
1696,A18305,2,A
1697,A5269,0,A
1698,A366489,1,A
1699,A11216,0,A
1700,A18326,2,A
1701,A273383,2,A
1702,A114649,0,A
1703,A84014,0,A
1704,A15830,1,A
1705,A421320,3,A
1706,A48810,3,A
1707,A36021,0,A
1708,A18476,2,A
1709,A38933,1,A
1710,A18161,2,A
1711,A23461,2,A
1712,A19617,1,A
1713,A18913,2,A
1714,A16616,3,A
1715,A114826,1,A
1716,A113910,3,A
1717,A422214,0,A
1718,A421601,3,A
1719,A16328,0,A
1720,A108341,0,A
1721,A366674,1,A
1722,A421343,3,A
1723,A260546,0,A
1724,A33519,0,A
1725,A19151,3,A
1726,A15696,0,A
1727,A18994,2,A
1728,A33961,0,A
1729,A18613,2,A
1730,A114376,1,A
1731,A92777,1,A
1732,A293403,2,A
1733,A85818,0,A
1734,A54689,3,A
1735,A123594,3,A
1736,A59383,0,A
1737,A19397,2,A
1738,A148918,1,A
1739,A70352,3,A
1740,A438185,0,A
1741,A113207,0,A
1742,A95289,1,A
1743,A261700,1,A
1744,A316784,2,A
1745,A35511,0,A
1746,A163426,2,A
1747,A421194,3,A
1748,A421284,3,A
1749,A77216,3,A
1750,A438402,0,A
1751,A175666,0,A
1752,A422560,0,A
1753,A21142,3,A
1754,A34471,0,A
1755,A12672,0,A
1756,A35856,0,A
1757,A29026,1,A
1758,A18968,2,A
1759,A76348,0,A
1760,A421316,3,A
1761,A18099,2,A
1762,A35873,2,A
1763,A15807,2,A
1764,A50791,2,A
1765,A70718,1,A
1766,A421428,3,A
1767,A35466,1,A
1768,A2500,2,A
1769,A422801,0,A
1770,A422419,0,A
1771,A29257,0,A
1772,A17221,2,A
1773,A261193,0,A
1774,A35506,0,A
1775,A29431,2,A
1776,A421040,3,A
1777,A18964,3,A
1778,A17037,2,A
1779,A139422,1,A
1780,A173414,2,A
1781,A19074,0,A
1782,A438208,0,A
1783,A17766,2,A
1784,A15157,2,A
1785,A113271,0,A
1786,A327157,1,A
1787,A366357,1,A
1788,A114795,3,A
1789,A19364,2,A
1790,A90419,0,A
1791,A421287,3,A
1792,A14127,0,A
1793,A114215,1,A
1794,A18025,2,A
1795,A158072,3,A
1796,A130668,3,A
1797,A20691,3,A
1798,A22511,0,A
1799,A156174,3,A
1800,A353370,3,A
1801,A117561,3,A
1802,A366545,1,A
1803,A175476,0,A
1804,A307693,2,A
1805,A421569,3,A
1806,A197744,0,A
1807,A10752,1,A
1808,A438544,0,A
1809,A236150,3,A
1810,A37938,3,A
1811,A114329,3,A
1812,A18892,2,A
1813,A421026,3,A
1814,A86025,0,A
1815,A50446,2,A
1816,A16189,2,A
1817,A44662,3,A
1818,A114100,3,A
1819,A152060,0,A
1820,A173289,1,A
1821,A106630,3,A
1822,A129936,3,A
1823,A99420,2,A
1824,A421281,3,A
1825,A7757,0,A
1826,A422164,0,A
1827,A15153,2,A
1828,A20136,2,A
1829,A61894,3,A
1830,A79853,2,A
1831,A300573,0,A
1832,A366383,1,A
1833,A60240,3,A
1834,A20051,2,A
1835,A33972,0,A
1836,A17838,2,A
1837,A16102,2,A
1838,A366271,1,A
1839,A18260,3,A
1840,A154199,0,A
1841,A99226,1,A
1842,A113946,1,A
1843,A261117,0,A
1844,A17530,2,A
1845,A438443,0,A
1846,A133492,1,A
1847,A318498,1,A
1848,A366681,1,A
1849,A421195,3,A
1850,A16057,2,A
1851,A86260,0,A
1852,A13848,0,A
1853,A39552,3,A
1854,A86201,0,A
1855,A422582,0,A
1856,A114566,3,A
1857,A20854,2,A
1858,A125697,0,A
1859,A113822,0,A
1860,A12816,3,A
1861,A261840,1,A
1862,A79069,1,A
1863,A113200,0,A
1864,A17823,2,A
1865,A148960,0,A
1866,A260428,0,A
1867,A17724,1,A
1868,A15594,2,A
1869,A421060,3,A
1870,A78733,0,A
1871,A44058,2,A
1872,A421094,3,A
1873,A421073,3,A
1874,A422421,0,A
1875,A167457,3,A
1876,A115907,3,A
1877,A421310,3,A
1878,A242690,3,A
1879,A85825,1,A
1880,A261653,1,A
1881,A14572,2,A
1882,A366615,1,A
1883,A30491,0,A
1884,A20625,2,A
1885,A15663,2,A
1886,A46238,1,A
1887,A366391,1,A
1888,A29284,1,A
1889,A114584,1,A
1890,A366527,1,A
1891,A261677,1,A
1892,A175720,0,A
1893,A24692,1,A
1894,A175701,1,A
1895,A18125,2,A
1896,A114262,1,A
1897,A64085,0,A
1898,A28584,0,A
1899,A48629,2,A
1900,A114546,3,A
1901,A114510,3,A
1902,A17935,2,A
1903,A113964,0,A
1904,A22488,0,A
1905,A406583,3,A
1906,A15324,2,A
1907,A261200,0,A
1908,A35534,0,A
1909,A75280,0,A
1910,A154454,0,A
1911,A18029,0,A
1912,A221571,3,A
1913,A171371,3,A
1914,A210065,0,A
1915,A114489,1,A
1916,A15381,2,A
1917,A16153,2,A
1918,A43229,1,A
1919,A421583,3,A
1920,A422681,0,A
1921,A15222,2,A
1922,A163023,3,A
1923,A15210,2,A
1924,A421333,3,A
1925,A2237,0,A
1926,A82666,0,A
1927,A27011,3,A
1928,A19114,2,A
1929,A13801,0,A
1930,A114844,1,A
1931,A16058,3,A
1932,A139797,2,A
1933,A12977,0,A
1934,A26175,3,A
1935,A77758,0,A
1936,A17714,2,A
1937,A86118,0,A
1938,A16850,3,A
1939,A26145,3,A
1940,A90849,0,A
1941,A35718,1,A
1942,A316881,2,A
1943,A15704,2,A
1944,A36319,2,A
1945,A18874,2,A
1946,A102597,0,A
1947,A27966,3,A
1948,A77775,0,A
1949,A236768,3,A
1950,A28349,0,A
1951,A36276,1,A
1952,A15424,2,A
1953,A48763,3,A
1954,A16969,2,A
1955,A20121,2,A
1956,A366551,1,A
1957,A77787,0,A
1958,A124019,3,A
1959,A229530,0,A
1960,A37619,3,A
1961,A129446,1,A
1962,A16949,2,A
1963,A12526,2,A
1964,A124448,0,A
1965,A114429,0,A
1966,A131169,2,A
1967,A139381,2,A
1968,A19992,2,A
1969,A16394,2,A
1970,A13209,1,A
1971,A50473,2,A
1972,A26138,3,A
1973,A153064,2,A
1974,A185732,2,A
1975,A224591,0,A
1976,A43173,2,A
1977,A24234,3,A
1978,A197433,0,A
1979,A18837,2,A
1980,A114651,0,A
1981,A421081,3,A
1982,A17633,0,A
1983,A154471,0,A
1984,A155379,3,A
1985,A15796,2,A
1986,A52890,3,A
1987,A261235,0,A
1988,A117900,0,A
1989,A316744,2,A
1990,A17361,2,A
1991,A398766,0,A
1992,A260272,0,A
1993,A17436,2,A
1994,A18934,2,A
1995,A73294,1,A
1996,A421551,3,A
1997,A32694,1,A
1998,A20278,3,A
1999,A88792,2,A
2000,A17614,1,A
2001,A364203,3,A
2002,A25739,3,A
2003,A8788,3,A
2004,A79275,1,A
2005,A17422,2,A
2006,A86372,0,A
2007,A38352,2,A
2008,A16637,2,A
2009,A101290,0,A
2010,A20431,3,A
2011,A180420,0,A
2012,A4927,2,A
2013,A152069,0,A
2014,A79166,1,A
2015,A10851,1,A
2016,A316950,2,A
2017,A20870,2,A
2018,A9098,1,A
2019,A28795,0,A
2020,A26733,3,A
2021,A28013,3,A
2022,A52150,3,A
2023,A438520,0,A
2024,A76331,0,A
2025,A110102,0,A
2026,A33948,0,A
2027,A20782,3,A
2028,A114166,3,A
2029,A18760,3,A
2030,A421598,3,A
2031,A163155,3,A
2032,A114442,1,A
2033,A108737,0,A
2034,A34294,1,A
2035,A134635,3,A
2036,A26958,3,A
2037,A316813,2,A
2038,A48606,2,A
2039,A147556,3,A
2040,A16427,2,A
2041,A112955,3,A
2042,A366321,1,A
2043,A173509,2,A
2044,A195166,0,A
2045,A19233,2,A
2046,A175665,3,A
2047,A312508,3,A
2048,A16900,2,A
2049,A15946,3,A
2050,A60018,3,A
2051,A261407,0,A
2052,A421504,3,A
2053,A52939,3,A
2054,A15717,2,A
2055,A18940,2,A
2056,A421041,3,A
2057,A438449,0,A
2058,A114669,3,A
2059,A9485,0,A
2060,A12609,0,A
2061,A167953,2,A
2062,A19633,2,A
2063,A19117,2,A
2064,A29220,0,A
2065,A114485,3,A
2066,A113714,3,A
2067,A421426,3,A
2068,A78364,1,A
2069,A33665,1,A
2070,A366522,1,A
2071,A113955,0,A
2072,A30531,0,A
2073,A421516,3,A
2074,A18356,2,A
2075,A52162,3,A
2076,A15350,2,A
2077,A74558,2,A
2078,A47857,0,A
2079,A20708,2,A
2080,A421441,3,A
2081,A316092,2,A
2082,A421273,3,A
2083,A175694,1,A
2084,A41438,1,A
2085,A156670,3,A
2086,A13897,2,A
2087,A15468,2,A
2088,A101859,2,A
2089,A11724,3,A
2090,A178903,0,A
2091,A26093,3,A
2092,A16048,3,A
2093,A231522,3,A
2094,A260796,0,A
2095,A316419,0,A
2096,A15524,2,A
2097,A31896,0,A
2098,A366565,1,A
2099,A19232,2,A
2100,A260869,0,A
2101,A421505,3,A
2102,A17093,1,A
2103,A78156,0,A
2104,A20438,2,A
2105,A108762,0,A
2106,A33614,0,A
2107,A15848,2,A
2108,A17414,2,A
2109,A15816,2,A
2110,A233608,1,A
2111,A19002,2,A
2112,A398112,1,A
2113,A132227,0,A
2114,A35523,1,A
2115,A34576,0,A
2116,A16431,2,A
2117,A149074,1,A
2118,A19401,1,A
2119,A160111,1,A
2120,A5173,3,A
2121,A18923,2,A
2122,A13896,2,A
2123,A13103,2,A
2124,A95268,0,A
2125,A17480,2,A
2126,A13440,0,A
2127,A160486,1,A
2128,A272763,2,A
2129,A421072,3,A
2130,A366286,1,A
2131,A34710,0,A
2132,A19758,2,A
2133,A389033,0,A
2134,A42638,2,A
2135,A34171,0,A
2136,A20189,2,A
2137,A421535,3,A
2138,A164177,2,A
2139,A16709,2,A
2140,A148490,0,A
2141,A234,3,A
2142,A251564,0,A
2143,A27309,3,A
2144,A77766,0,A
2145,A29750,0,A
2146,A26951,2,A
2147,A50098,2,A
2148,A15667,2,A
2149,A89446,2,A
2150,A366687,1,A
2151,A35445,3,A
2152,A261600,1,A
2153,A38722,0,A
2154,A438462,0,A
2155,A19585,2,A
2156,A15290,2,A
2157,A117258,3,A
2158,A18501,2,A
2159,A13377,0,A
2160,A79487,0,A
2161,A164227,3,A
2162,A316877,2,A
2163,A171292,3,A
2164,A86027,0,A
2165,A20280,2,A
2166,A39524,3,A
2167,A162926,0,A
2168,A316019,2,A
2169,A113684,3,A
2170,A4130,3,A
2171,A257913,1,A
2172,A55515,1,A
2173,A84216,0,A
2174,A421577,3,A
2175,A165449,1,A
2176,A11242,1,A
2177,A33576,0,A
2178,A69346,0,A
2179,A15794,2,A
2180,A257780,3,A
2181,A98863,1,A
2182,A27539,3,A
2183,A170527,2,A
2184,A113278,0,A
2185,A78333,0,A
2186,A1245,2,A
2187,A366548,1,A
2188,A345491,3,A
2189,A78207,0,A
2190,A33482,0,A
2191,A260409,1,A
2192,A130764,2,A
2193,A19380,2,A
2194,A421455,3,A
2195,A178553,3,A
2196,A35329,1,A
2197,A421019,3,A
2198,A959,0,A
2199,A348007,3,A
2200,A4027,0,A
2201,A15984,2,A
2202,A6656,3,A
2203,A7046,2,A
2204,A60374,0,A
2205,A399095,0,A
2206,A148906,1,A
2207,A58628,3,A
2208,A17511,1,A
2209,A17783,2,A
2210,A132409,3,A
2211,A308480,0,A
2212,A16342,2,A
2213,A69219,0,A
2214,A123405,2,A
2215,A54940,0,A
2216,A421373,3,A
2217,A16319,3,A
2218,A16496,2,A
2219,A15438,2,A
2220,A156264,2,A
2221,A29883,2,A
2222,A63186,0,A
2223,A17015,2,A
2224,A261369,0,A
2225,A20592,2,A
2226,A421539,3,A
2227,A175559,0,A
2228,A26721,2,A
2229,A52954,3,A
2230,A1582,1,A
2231,A114256,3,A
2232,A33471,0,A
2233,A388983,0,A
2234,A16633,2,A
2235,A15478,2,A
2236,A438365,0,A
2237,A28004,3,A
2238,A114443,0,A
2239,A30266,0,A
2240,A7739,2,A
2241,A4561,2,A
2242,A113241,0,A
2243,A16463,2,A
2244,A316908,2,A
2245,A16169,3,A
2246,A86132,0,A
2247,A261755,1,A
2248,A421206,3,A
2249,A87907,0,A
2250,A84489,0,A
2251,A391296,3,A
2252,A90412,0,A
2253,A12916,0,A
2254,A39639,3,A
2255,A15501,2,A
2256,A17646,1,A
2257,A123336,3,A
2258,A103676,3,A
2259,A18917,3,A
2260,A35437,3,A
2261,A366420,1,A
2262,A20630,2,A
2263,A149267,0,A
2264,A257894,3,A
2265,A261944,1,A
2266,A18413,2,A
2267,A111296,3,A
2268,A438329,0,A
2269,A113232,0,A
2270,A59127,1,A
2271,A182388,1,A
2272,A26664,3,A
2273,A17314,2,A
2274,A422115,0,A
2275,A18333,3,A
2276,A16546,2,A
2277,A114150,0,A
2278,A33867,1,A
2279,A261988,1,A
2280,A20325,2,A
2281,A78021,3,A
2282,A15757,2,A
2283,A391229,1,A
2284,A421184,3,A
2285,A15410,2,A
2286,A26406,3,A
2287,A421135,3,A
2288,A260966,0,A
2289,A40044,2,A
2290,A117470,3,A
2291,A421096,3,A
2292,A74959,1,A
2293,A54170,1,A
2294,A17764,2,A
2295,A317087,1,A
2296,A13485,1,A
2297,A107800,3,A
2298,A16714,1,A
2299,A16697,2,A
2300,A19315,1,A
2301,A261278,0,A
2302,A49130,3,A
2303,A421593,3,A
2304,A243959,0,A
2305,A438502,0,A
2306,A421251,3,A
2307,A76540,0,A
2308,A114286,0,A
2309,A17479,2,A
2310,A32772,0,A
2311,A113309,0,A
2312,A421048,3,A
2313,A366198,1,A
2314,A366270,1,A
2315,A33735,0,A
2316,A181765,3,A
2317,A90160,2,A
2318,A102942,0,A
2319,A15686,2,A
2320,A261989,1,A
2321,A261403,0,A
2322,A438643,0,A
2323,A261095,0,A
2324,A17902,2,A
2325,A282826,2,A
2326,A26867,2,A
2327,A384589,3,A
2328,A175517,0,A
2329,A16226,0,A
2330,A152562,0,A
2331,A361926,0,A
2332,A37276,0,A
2333,A1338,1,A
2334,A48809,3,A
2335,A167940,2,A
2336,A15204,0,A
2337,A116305,0,A
2338,A16399,2,A
2339,A120777,0,A
2340,A86001,0,A
2341,A114645,1,A
2342,A7562,1,A
2343,A366257,1,A
2344,A221885,0,A
2345,A117978,3,A
2346,A366393,1,A
2347,A152634,0,A
2348,A113774,1,A
2349,A33967,0,A
2350,A171322,3,A
2351,A316133,2,A
2352,A366523,1,A
2353,A124761,0,A
2354,A19614,2,A
2355,A72617,1,A
2356,A193669,0,A
2357,A43090,1,A
2358,A316988,2,A
2359,A55532,3,A
2360,A51200,0,A
2361,A84164,0,A
2362,A123275,2,A
2363,A16778,2,A
2364,A78042,0,A
2365,A386865,1,A
2366,A794,2,A
2367,A149386,1,A
2368,A34362,0,A
2369,A160929,0,A
2370,A124390,0,A
2371,A28192,0,A
2372,A438668,0,A
2373,A114119,3,A
2374,A6207,0,A
2375,A27514,3,A
2376,A91948,0,A
2377,A15158,2,A
2378,A154903,0,A
2379,A421224,3,A
2380,A364211,3,A
2381,A138286,3,A
2382,A84245,0,A
2383,A52175,3,A
2384,A19163,2,A
2385,A23833,3,A
2386,A422141,0,A
2387,A261123,0,A
2388,A43978,2,A
2389,A20530,2,A
2390,A422685,0,A
2391,A133181,3,A
2392,A18148,2,A
2393,A261547,1,A
2394,A317022,3,A
2395,A114097,0,A
2396,A78726,1,A
2397,A113829,0,A
2398,A421214,3,A
2399,A260631,0,A
2400,A31072,2,A
2401,A366578,1,A
2402,A18158,2,A
2403,A34920,1,A
2404,A104456,0,A
2405,A394423,0,A
2406,A69112,0,A
2407,A324233,3,A
2408,A42174,3,A
2409,A17912,2,A
2410,A18306,2,A
2411,A20063,2,A
2412,A165450,1,A
2413,A114419,3,A
2414,A208622,0,A
2415,A14729,2,A
2416,A19362,2,A
2417,A58359,0,A
2418,A18797,2,A
2419,A114505,3,A
2420,A422773,0,A
2421,A88761,2,A
2422,A48191,2,A
2423,A18286,2,A
2424,A19749,2,A
2425,A5282,3,A
2426,A19618,1,A
2427,A171199,3,A
2428,A4473,2,A
2429,A306543,2,A
2430,A175524,0,A
2431,A1140,2,A
2432,A422686,0,A
2433,A421532,3,A
2434,A257753,2,A
2435,A58821,0,A
2436,A27110,3,A
2437,A48928,3,A
2438,A16771,2,A
2439,A17362,2,A
2440,A304565,1,A
2441,A17399,2,A
2442,A407098,0,A
2443,A261370,0,A
2444,A4865,0,A
2445,A114019,1,A
2446,A260225,0,A
2447,A34802,3,A
2448,A283212,2,A
2449,A366281,1,A
2450,A95221,0,A
2451,A17860,2,A
2452,A114121,1,A
2453,A35573,3,A
2454,A17712,2,A
2455,A59445,0,A
2456,A52925,3,A
2457,A17183,2,A
2458,A128855,1,A
2459,A34619,3,A
2460,A404966,0,A
2461,A94945,3,A
2462,A69403,0,A
2463,A421285,3,A
2464,A438203,0,A
2465,A113202,0,A
2466,A10491,2,A
2467,A19337,2,A
2468,A260668,1,A
2469,A3490,0,A
2470,A438179,0,A
2471,A260952,0,A
2472,A198057,0,A
2473,A14408,1,A
2474,A19016,2,A
2475,A20241,2,A
2476,A17452,2,A
2477,A42545,1,A
2478,A262142,0,A
2479,A2290,1,A
2480,A48853,3,A
2481,A16838,2,A
2482,A43445,2,A
2483,A18904,1,A
2484,A260535,0,A
2485,A316244,2,A
2486,A149211,0,A
2487,A421337,3,A
2488,A27084,3,A
2489,A225258,1,A
2490,A366245,1,A
2491,A419925,3,A
2492,A78851,1,A
2493,A31928,3,A
2494,A19867,3,A
2495,A28714,0,A
2496,A15844,2,A
2497,A282565,2,A
2498,A32234,2,A
2499,A4681,2,A
2500,A114084,3,A
2501,A17763,2,A
2502,A26899,3,A
2503,A113636,3,A
2504,A17517,2,A
2505,A12673,0,A
2506,A162314,1,A
2507,A20615,3,A
2508,A17635,2,A
2509,A29476,0,A
2510,A53167,2,A
2511,A29258,0,A
2512,A82733,0,A
2513,A175823,0,A
2514,A48755,3,A
2515,A19708,1,A
2516,A262079,1,A
2517,A10138,2,A
2518,A105976,3,A
2519,A34507,3,A
2520,A97249,3,A
2521,A408129,3,A
2522,A152658,0,A
2523,A260386,0,A
2524,A18022,2,A
2525,A319051,1,A
2526,A261832,1,A
2527,A175436,1,A
2528,A16216,2,A
2529,A26392,3,A
2530,A421591,3,A
2531,A19795,2,A
2532,A149382,0,A
2533,A39704,3,A
2534,A113168,3,A
2535,A36181,1,A
2536,A18746,2,A
2537,A12875,0,A
2538,A156429,3,A
2539,A19543,3,A
2540,A260390,0,A
2541,A438226,0,A
2542,A70429,3,A
2543,A16458,2,A
2544,A27473,3,A
2545,A81899,2,A
2546,A366484,1,A
2547,A82740,0,A
2548,A438650,0,A
2549,A5739,2,A
2550,A85981,1,A
2551,A261174,0,A
2552,A430002,0,A
2553,A17841,2,A
2554,A152618,0,A
2555,A421507,3,A
2556,A366563,1,A
2557,A105985,3,A
2558,A117320,3,A
2559,A261802,1,A
2560,A237504,3,A
2561,A91250,3,A
2562,A113878,3,A
2563,A366437,1,A
2564,A389118,0,A
2565,A16781,2,A
2566,A102515,1,A
2567,A18880,2,A
2568,A16398,2,A
2569,A15425,2,A
2570,A196760,1,A
2571,A34761,3,A
2572,A317058,2,A
2573,A260658,0,A
2574,A16508,2,A
2575,A85771,0,A
2576,A55691,1,A
2577,A126955,0,A
2578,A13312,2,A
2579,A305071,0,A
2580,A11532,2,A
2581,A116867,3,A
2582,A126543,1,A
2583,A36825,0,A
2584,A366422,1,A
2585,A16793,2,A
2586,A126097,2,A
2587,A115761,1,A
2588,A83826,2,A
2589,A16453,2,A
2590,A171397,3,A
2591,A26134,1,A
2592,A261374,0,A
2593,A19027,2,A
2594,A421066,3,A
2595,A156336,0,A
2596,A137801,3,A
2597,A16135,2,A
2598,A17388,2,A
2599,A281146,3,A
2600,A36459,0,A
2601,A133829,1,A
2602,A61324,0,A
2603,A421233,3,A
2604,A132007,0,A
2605,A421443,1,A
2606,A16330,2,A
2607,A19240,2,A
2608,A6773,2,A
2609,A26087,2,A
2610,A17148,1,A
2611,A175674,0,A
2612,A35433,0,A
2613,A257260,2,A
2614,A3043,1,A
2615,A148924,0,A
2616,A88200,0,A
2617,A196735,1,A
2618,A259096,0,A
2619,A34798,3,A
2620,A96233,0,A
2621,A78414,0,A
2622,A114556,3,A
2623,A161873,0,A
2624,A134707,0,A
2625,A316722,2,A
2626,A261130,0,A
2627,A8741,0,A
2628,A55928,1,A
2629,A421110,3,A
2630,A18562,3,A
2631,A19542,2,A
2632,A175592,0,A
2633,A421514,3,A
