synID,ID,label,type
1661,35581,0,A
1662,35582,0,A
1663,35593,1,A
1664,35605,0,A
1665,35635,3,A
1666,35663,0,A
1667,35675,1,A
1668,35680,3,A
1669,35685,0,A
1670,35718,1,A
1671,35739,0,A
1672,35785,2,A
1673,35815,1,A
1674,35856,0,A
1675,35865,1,A
1676,35873,2,A
1677,35875,2,A
1678,35886,1,A
1679,35939,3,A
1680,35947,1,A
1681,35966,3,A
1682,36021,0,A
1683,36094,0,A
1684,36181,1,A
1685,36244,3,A
1686,36276,1,A
1687,36319,2,A
1688,36459,0,A
1689,36493,0,A
1690,36560,0,A
1691,36598,0,A
1692,36825,0,A
1693,36839,0,A
1694,37007,1,A
1695,37034,2,A
1696,37276,0,A
1697,37278,0,A
1698,37316,0,A
1699,37561,1,A
1700,37567,0,A
1701,37619,3,A
1702,37642,1,A
1703,37741,2,A
1704,37771,0,A
1705,37839,2,A
1706,37868,3,A
1707,37895,0,A
1708,37938,3,A
1709,38005,1,A
1710,38071,2,A
1711,38102,2,A
1712,38141,0,A
1713,38168,0,A
1714,38173,3,A
1715,38174,1,A
1716,38338,2,A
1717,38352,2,A
1718,38722,0,A
1719,38723,0,A
1720,38767,1,A
1721,38831,0,A
1722,38837,2,A
1723,38840,2,A
1724,38846,0,A
1725,38848,0,A
1726,38878,1,A
1727,38881,0,A
1728,38894,2,A
1729,38933,1,A
1730,39026,1,A
1731,39165,3,A
1732,39233,3,A
1733,39389,3,A
1734,39419,2,A
1735,39456,3,A
1736,39524,3,A
1737,39552,3,A
1738,39639,3,A
1739,39704,3,A
1740,39753,3,A
1741,39764,2,A
1742,39765,3,A
1743,39796,3,A
1744,39839,1,A
1745,39868,2,A
1746,39886,1,A
1747,39893,3,A
1748,40044,2,A
1749,40101,1,A
1750,40137,1,A
1751,40200,3,A
1752,40513,3,A
1753,40552,3,A
1754,40628,1,A
1755,40739,0,A
1756,40740,2,A
1757,41438,1,A
1758,41716,1,A
1759,41726,3,A
1760,41984,3,A
1761,42174,3,A
1762,42316,0,A
1763,42459,1,A
1764,42527,2,A
1765,42535,3,A
1766,42545,1,A
1767,42548,2,A
1768,42620,1,A
1769,42621,1,A
1770,42635,2,A
1771,42638,2,A
1772,42665,1,A
1773,42711,2,A
1774,42730,2,A
1775,42739,2,A
1776,42761,2,A
1777,42791,2,A
1778,42828,3,A
1779,42836,2,A
1780,42851,2,A
1781,42866,1,A
1782,42915,1,A
1783,43090,1,A
1784,43162,0,A
1785,43173,2,A
1786,43229,1,A
1787,43231,1,A
1788,43445,2,A
1789,43512,1,A
1790,43560,1,A
1791,43728,0,A
1792,43739,1,A
1793,43856,0,A
1794,43978,2,A
1795,44058,2,A
1796,44094,2,A
1797,44168,2,A
1798,44170,2,A
1799,44216,2,A
1800,44267,3,A
1801,44422,2,A
1802,44662,3,A
1803,44856,0,A
1804,44860,2,A
1805,45015,3,A
1806,45038,3,A
1807,45135,3,A
1808,45194,0,A
1809,45522,3,A
1810,45537,1,A
1811,45822,1,A
1812,46238,1,A
1813,46243,3,A
1814,46286,2,A
1815,46502,0,A
1816,46529,1,A
1817,46656,3,A
1818,47349,0,A
1819,47352,1,A
1820,47794,3,A
1821,47820,0,A
1822,47857,0,A
1823,48008,2,A
1824,48161,2,A
1825,48191,2,A
1826,48211,1,A
1827,48460,2,A
1828,48481,0,A
1829,48499,2,A
1830,48515,2,A
1831,48550,2,A
1832,48606,2,A
1833,48623,1,A
1834,48629,2,A
1835,48642,2,A
1836,48646,2,A
1837,48693,2,A
1838,48752,3,A
1839,48755,3,A
1840,48763,3,A
1841,48770,3,A
1842,48781,3,A
1843,48797,3,A
1844,48802,1,A
1845,48809,3,A
1846,48810,3,A
1847,48819,3,A
1848,48845,3,A
1849,48853,3,A
1850,48858,3,A
1851,48880,3,A
1852,48892,3,A
1853,48896,1,A
1854,48903,3,A
1855,48928,3,A
1856,48968,3,A
1857,48971,3,A
1858,49130,3,A
1859,49167,1,A
1860,49427,1,A
1861,49582,0,A
1862,49620,2,A
1863,49644,0,A
1864,49721,2,A
1865,49947,0,A
1866,49965,0,A
1867,50034,0,A
1868,50071,1,A
1869,50098,2,A
1870,50116,3,A
1871,50149,0,A
1872,50160,0,A
1873,50250,3,A
1874,50446,2,A
1875,50473,2,A
1876,50529,2,A
1877,50542,2,A
1878,50558,1,A
1879,50600,2,A
1880,50623,2,A
1881,50634,1,A
1882,50635,2,A
1883,50649,3,A
1884,50650,2,A
1885,50673,2,A
1886,50682,2,A
1887,50694,1,A
1888,50729,1,A
1889,50733,1,A
1890,50743,1,A
1891,50748,1,A
1892,50758,1,A
1893,50791,2,A
1894,50798,1,A
1895,50808,3,A
1896,50865,1,A
1897,50919,0,A
1898,50957,2,A
1899,51060,0,A
1900,51200,0,A
1901,51414,0,A
1902,51527,1,A
1903,51659,2,A
1904,51742,3,A
1905,51793,2,A
1906,51857,1,A
1907,51920,1,A
1908,52093,1,A
1909,52150,3,A
1910,52162,3,A
1911,52163,3,A
1912,52175,3,A
1913,52176,3,A
1914,52188,3,A
1915,52222,3,A
1916,52247,3,A
1917,52787,3,A
1918,52819,3,A
1919,52843,2,A
1920,52845,3,A
1921,52882,2,A
1922,52890,3,A
1923,52925,3,A
1924,52939,3,A
1925,52952,3,A
1926,52954,3,A
1927,52975,3,A
1928,53030,3,A
1929,53167,2,A
1930,53183,2,A
1931,53578,0,A
1932,53843,0,A
1933,53953,0,A
1934,54170,1,A
1935,54525,0,A
1936,54689,3,A
1937,54940,0,A
1938,55013,3,A
1939,55020,0,A
1940,55060,0,A
1941,55065,0,A
1942,55099,0,A
1943,55423,0,A
1944,55450,0,A
1945,55454,0,A
1946,55515,1,A
1947,55532,3,A
1948,55549,0,A
1949,55669,1,A
1950,55670,1,A
1951,55689,1,A
1952,55691,1,A
1953,55742,1,A
1954,55756,1,A
1955,55928,1,A
1956,56013,1,A
1957,56021,3,A
1958,56037,1,A
1959,56091,1,A
1960,56335,3,A
1961,56626,0,A
1962,56678,1,A
1963,57164,1,A
1964,57830,0,A
1965,58359,0,A
1966,58504,1,A
1967,58628,3,A
1968,58821,0,A
1969,58854,0,A
1970,59127,1,A
1971,59202,0,A
1972,59381,1,A
1973,59383,0,A
1974,59445,0,A
1975,60017,3,A
1976,60018,3,A
1977,60095,0,A
1978,60240,3,A
1979,60374,0,A
1980,60391,0,A
1981,60684,0,A
1982,60818,3,A
1983,60972,1,A
1984,61002,1,A
1985,61262,3,A
1986,61323,0,A
1987,61324,0,A
1988,61341,1,A
1989,61475,3,A
1990,61476,3,A
1991,61492,1,A
1992,61594,1,A
1993,61632,3,A
1994,61766,1,A
1995,61767,0,A
1996,61834,3,A
1997,61860,0,A
1998,61874,0,A
1999,61888,3,A
2000,61894,3,A
2001,62083,1,A
2002,62124,3,A
2003,62146,3,A
2004,62156,0,A
2005,62330,0,A
2006,62337,3,A
2007,62754,0,A
2008,63186,0,A
2009,63441,0,A
2010,63442,0,A
2011,63453,0,A
2012,64085,0,A
2013,65081,0,A
2014,65123,1,A
2015,65136,1,A
2016,65428,0,A
2017,65506,3,A
2018,65515,3,A
2019,65896,0,A
2020,66019,2,A
2021,66048,0,A
2022,68900,0,A
2023,68916,0,A
2024,68926,0,A
2025,69101,1,A
2026,69112,0,A
2027,69177,3,A
2028,69219,0,A
2029,69292,0,A
2030,69345,0,A
2031,69346,0,A
2032,69403,0,A
2033,69443,3,A
2034,69497,0,A
2035,69828,3,A
2036,69857,3,A
2037,69858,0,A
2038,69996,3,A
2039,70352,3,A
2040,70429,3,A
2041,70718,1,A
2042,71243,3,A
2043,71260,0,A
2044,71261,0,A
2045,71292,0,A
2046,71298,2,A
2047,71299,1,A
2048,71373,2,A
2049,71611,1,A
2050,71727,1,A
2051,71953,2,A
2052,72111,1,A
2053,72177,3,A
2054,72610,1,A
2055,72617,1,A
2056,72839,0,A
2057,72962,0,A
2058,73294,1,A
2059,74078,1,A
2060,74355,1,A
2061,74423,1,A
2062,74469,0,A
2063,74558,2,A
2064,74739,1,A
2065,74812,1,A
2066,74829,1,A
2067,74959,1,A
2068,75023,1,A
2069,75059,2,A
2070,75082,3,A
2071,75108,2,A
2072,75224,2,A
2073,75256,1,A
2074,75279,1,A
2075,75280,0,A
2076,75356,1,A
2077,76051,3,A
2078,76143,3,A
2079,76331,0,A
2080,76348,0,A
2081,76449,0,A
2082,76499,3,A
2083,76540,0,A
2084,76608,0,A
2085,76863,3,A
2086,76906,2,A
2087,77107,1,A
2088,77216,3,A
2089,77462,2,A
2090,77756,0,A
2091,77758,0,A
2092,77763,0,A
2093,77766,0,A
2094,77775,0,A
2095,77782,0,A
2096,77787,0,A
2097,77800,0,A
2098,77808,0,A
2099,77809,0,A
2100,77815,0,A
2101,77818,3,A
2102,77826,0,A
2103,77828,0,A
2104,77829,0,A
2105,77845,0,A
2106,77848,0,A
2107,77853,0,A
2108,77875,0,A
2109,77918,1,A
2110,77921,3,A
2111,77994,0,A
2112,78006,0,A
2113,78018,0,A
2114,78021,3,A
2115,78036,0,A
2116,78042,0,A
2117,78077,0,A
2118,78086,0,A
2119,78112,0,A
2120,78113,0,A
2121,78117,0,A
2122,78139,3,A
2123,78140,3,A
2124,78144,0,A
2125,78156,0,A
2126,78207,0,A
2127,78211,0,A
2128,78239,0,A
2129,78274,0,A
2130,78276,0,A
2131,78278,0,A
2132,78295,0,A
2133,78300,0,A
2134,78312,0,A
2135,78320,0,A
2136,78321,0,A
2137,78327,0,A
2138,78333,0,A
2139,78335,0,A
2140,78341,0,A
2141,78343,0,A
2142,78364,1,A
2143,78414,0,A
2144,78614,0,A
2145,78617,0,A
2146,78624,1,A
2147,78726,1,A
2148,78733,0,A
2149,78782,1,A
2150,78824,0,A
2151,78850,1,A
2152,78851,1,A
2153,78897,1,A
2154,78934,2,A
2155,78951,0,A
2156,78964,1,A
2157,79032,1,A
2158,79033,1,A
2159,79069,1,A
2160,79071,1,A
2161,79166,1,A
2162,79188,3,A
2163,79206,1,A
2164,79256,1,A
2165,79275,1,A
2166,79487,0,A
2167,79853,2,A
2168,81587,1,A
2169,81899,2,A
2170,82054,0,A
2171,82055,2,A
2172,82074,0,A
2173,82087,1,A
2174,82114,3,A
2175,82132,0,A
2176,82135,0,A
2177,82136,0,A
2178,82137,0,A
2179,82246,2,A
2180,82333,0,A
2181,82368,3,A
2182,82541,0,A
2183,82546,2,A
2184,82573,0,A
2185,82666,0,A
2186,82733,0,A
2187,82738,0,A
2188,82740,0,A
2189,83826,2,A
2190,83853,1,A
2191,83863,3,A
2192,83865,2,A
2193,83890,0,A
2194,83916,0,A
2195,83952,0,A
2196,84014,0,A
2197,84093,0,A
2198,84107,0,A
2199,84132,0,A
2200,84135,0,A
2201,84145,3,A
2202,84158,0,A
2203,84163,1,A
2204,84164,0,A
2205,84165,1,A
2206,84177,0,A
2207,84215,1,A
2208,84216,0,A
2209,84229,0,A
2210,84245,0,A
2211,84246,0,A
2212,84264,0,A
2213,84271,0,A
2214,84275,0,A
2215,84319,3,A
2216,84489,0,A
2217,85559,1,A
2220,85771,0,A
2223,85802,0,A
2224,85805,0,A
2225,85807,0,A
2227,85812,3,A
2228,85814,0,A
2229,85818,0,A
2230,85819,0,A
2232,85825,1,A
2233,85831,3,A
2234,85836,0,A
2235,85838,0,A
2242,85853,0,A
2246,85860,0,A
2248,85862,0,A
2249,85866,0,A
2250,85870,0,A
2251,85873,0,A
2253,85884,3,A
2254,85897,0,A
2255,85898,0,A
2256,85904,0,A
2259,85913,1,A
2260,85918,1,A
2264,85978,0,A
2265,85979,0,A
2266,85981,1,A
2267,85990,0,A
2269,86001,0,A
2273,86022,0,A
2274,86025,0,A
2276,86027,0,A
2277,86077,0,A
2279,86104,0,A
2282,86118,0,A
2283,86132,0,A
2288,86196,3,A
2289,86198,0,A
2290,86199,3,A
2291,86201,0,A
2292,86202,0,A
2296,86232,0,A
2298,86260,0,A
2299,86261,0,A
2301,86264,0,A
2302,86272,0,A
2308,86327,0,A
2309,86345,3,A
2310,86346,3,A
2311,86359,0,A
2313,86367,0,A
2314,86372,0,A
2315,86373,1,A
2319,86753,3,A
2322,87329,3,A
2323,87456,0,A
2324,87481,0,A
2325,87907,0,A
2326,87979,0,A
2327,87999,2,A
2328,88022,0,A
2329,88042,2,A
2330,88162,2,A
2331,88163,0,A
2332,88200,0,A
2333,88202,1,A
2334,88541,2,A
2335,88761,2,A
2336,88766,3,A
2337,88792,2,A
2338,88971,1,A
2339,89095,1,A
2340,89446,2,A
2341,89464,3,A
2342,89721,1,A
2343,90160,2,A
2344,90412,0,A
2345,90419,0,A
2346,90427,0,A
2347,90610,0,A
2348,90665,0,A
2349,90702,0,A
2350,90832,0,A
2351,90849,0,A
2352,90913,0,A
2353,90997,0,A
2354,91071,0,A
2355,91213,0,A
2356,91250,3,A
2357,91462,0,A
2358,91948,0,A
2359,92692,1,A
2360,92777,1,A
2361,94855,0,A
2362,94908,0,A
2363,94945,3,A
2364,94983,0,A
2365,95014,3,A
2366,95018,0,A
2367,95027,0,A
2368,95048,0,A
2369,95146,3,A
2370,95157,0,A
2371,95187,0,A
2372,95221,0,A
2373,95268,0,A
2374,95289,1,A
2375,95318,0,A
2376,95352,0,A
2377,95378,3,A
2378,95379,3,A
2379,95432,0,A
2380,95439,0,A
2381,95574,0,A
2382,96233,0,A
2383,96479,1,A
2384,96971,0,A
2385,97249,3,A
2386,97600,0,A
2387,97945,0,A
2388,97986,1,A
2389,98765,0,A
2390,98863,1,A
2391,98896,1,A
2392,99023,1,A
2393,99024,1,A
2394,99226,1,A
2395,99420,2,A
2396,99505,0,A
2397,100282,3,A
2398,100649,1,A
2399,100760,1,A
2400,101290,0,A
2401,101422,3,A
2402,101467,1,A
2403,101634,0,A
2404,101859,2,A
2405,102515,1,A
2406,102551,0,A
2407,102597,0,A
2408,102667,0,A
2409,102942,0,A
2410,103070,0,A
2411,103676,3,A
2412,103703,1,A
2413,103704,3,A
2414,104392,2,A
2415,104456,0,A
2416,104482,2,A
2417,105290,2,A
2418,105295,1,A
2419,105976,3,A
2420,105985,3,A
2421,105997,2,A
2422,106076,3,A
2423,106468,0,A
2424,106551,3,A
2425,106630,3,A
2426,106634,3,A
2427,106724,0,A
2428,106807,1,A
2429,106954,2,A
2430,106955,3,A
2431,107377,3,A
2432,107383,3,A
2433,107724,3,A
2434,107800,3,A
2435,107932,3,A
2436,108341,0,A
2437,108737,0,A
2438,108762,0,A
2439,108801,3,A
2440,109134,3,A
2441,109440,3,A
2442,109641,3,A
2443,109729,3,A
2444,110102,0,A
2445,110115,0,A
2446,110679,1,A
2447,110908,3,A
2448,111290,3,A
2449,111296,3,A
2450,111302,3,A
2451,111328,3,A
2452,111414,3,A
2453,111431,0,A
2454,112737,3,A
2455,112955,3,A
2456,113154,0,A
2457,113158,0,A
2458,113162,0,A
2459,113168,3,A
2460,113170,0,A
2461,113172,0,A
2462,113185,0,A
2463,113196,0,A
2464,113200,0,A
2465,113202,0,A
2466,113207,0,A
2467,113209,0,A
2468,113213,0,A
2469,113217,0,A
2470,113232,0,A
2471,113236,0,A
2472,113239,0,A
2473,113241,0,A
2474,113248,0,A
2475,113252,0,A
2476,113260,0,A
2477,113261,0,A
2478,113265,0,A
2479,113267,0,A
2480,113270,0,A
2481,113271,0,A
2482,113274,3,A
2483,113278,0,A
2484,113285,0,A
2485,113293,0,A
2486,113296,0,A
2487,113303,0,A
2488,113309,0,A
2489,113319,0,A
2490,113328,0,A
2491,113618,1,A
2492,113619,1,A
2493,113621,1,A
2494,113623,3,A
2495,113632,3,A
2496,113636,3,A
2497,113638,0,A
2498,113647,0,A
2499,113654,3,A
2500,113655,2,A
2501,113660,0,A
2502,113673,3,A
2503,113674,1,A
2504,113676,3,A
2505,113682,3,A
2506,113683,1,A
2507,113684,3,A
2508,113690,3,A
2509,113691,0,A
2510,113696,0,A
2511,113706,3,A
2512,113714,3,A
2513,113718,1,A
2514,113723,3,A
2515,113733,3,A
2516,113735,3,A
2517,113738,3,A
2518,113740,3,A
2519,113742,3,A
2520,113745,1,A
2521,113748,3,A
2522,113753,0,A
2523,113755,1,A
2524,113762,3,A
2525,113763,3,A
2526,113765,0,A
2527,113766,0,A
2528,113768,3,A
2529,113770,3,A
2530,113774,1,A
2531,113785,3,A
2532,113788,0,A
2533,113792,0,A
2534,113800,3,A
2535,113804,0,A
2536,113807,1,A
2537,113813,1,A
2538,113815,3,A
2539,113822,0,A
2540,113824,1,A
2541,113828,0,A
2542,113829,0,A
2543,113833,0,A
2544,113836,0,A
2545,113841,3,A
2546,113851,0,A
2547,113868,0,A
2548,113872,1,A
2549,113873,0,A
2550,113878,3,A
2551,113881,3,A
2552,113885,3,A
2553,113886,3,A
2554,113887,3,A
2555,113905,1,A
2556,113910,3,A
2557,113911,3,A
2558,113916,3,A
2559,113924,3,A
2560,113946,1,A
2561,113951,3,A
2562,113955,0,A
2563,113962,0,A
2564,113964,0,A
2565,113984,3,A
2566,113985,3,A
2567,113989,0,A
2568,114001,1,A
2569,114002,2,A
2570,114003,1,A
2571,114008,1,A
2572,114009,0,A
2573,114017,0,A
2574,114018,0,A
2575,114019,1,A
2576,114030,3,A
2577,114041,3,A
2578,114046,3,A
2579,114051,3,A
2580,114061,3,A
2581,114080,3,A
2582,114084,3,A
2583,114097,0,A
2584,114100,3,A
2585,114110,3,A
2586,114115,0,A
2587,114119,3,A
2588,114121,1,A
2589,114143,1,A
2590,114146,0,A
2591,114150,0,A
2592,114166,3,A
2593,114171,3,A
2594,114175,3,A
2595,114179,1,A
2596,114190,1,A
2597,114193,0,A
2598,114194,3,A
2599,114199,0,A
2600,114204,3,A
2601,114205,0,A
2602,114210,3,A
2603,114215,1,A
2604,114226,3,A
2605,114231,0,A
2606,114241,0,A
2607,114249,0,A
2608,114256,3,A
2609,114260,3,A
2610,114262,1,A
2611,114286,0,A
2612,114295,3,A
2613,114305,3,A
2614,114325,3,A
2615,114327,3,A
2616,114329,3,A
2617,114334,1,A
2618,114338,3,A
2619,114353,3,A
2620,114361,3,A
2621,114369,3,A
2622,114376,1,A
2623,114384,3,A
2624,114386,0,A
2625,114388,0,A
2626,114390,1,A
2627,114391,3,A
2628,114396,3,A
2629,114399,0,A
2630,114404,0,A
2631,114406,3,A
2632,114411,3,A
2633,114417,0,A
2634,114418,0,A
2635,114419,3,A
2636,114424,3,A
2637,114427,3,A
2638,114429,0,A
2639,114434,3,A
2640,114442,1,A
2641,114443,0,A
2642,114459,3,A
2643,114466,3,A
2644,114471,0,A
2645,114477,3,A
2646,114479,3,A
2647,114480,3,A
2648,114485,3,A
2649,114489,1,A
2650,114494,3,A
2651,114500,1,A
2652,114505,3,A
2653,114506,0,A
2654,114510,3,A
2655,114523,0,A
2656,114526,3,A
2657,114527,3,A
2658,114528,0,A
2659,114530,3,A
2660,114544,3,A
2661,114546,3,A
2662,114548,1,A
2663,114551,3,A
2664,114555,3,A
2665,114556,3,A
2666,114564,3,A
2667,114566,3,A
2668,114572,3,A
2669,114584,1,A
2670,114603,3,A
2671,114604,3,A
2672,114617,0,A
2673,114634,3,A
2674,114642,3,A
2675,114645,1,A
2676,114649,0,A
2677,114651,0,A
2678,114663,0,A
2679,114665,3,A
2680,114669,3,A
2681,114696,3,A
2682,114699,3,A
2683,114711,3,A
2684,114717,3,A
2685,114725,3,A
2686,114734,3,A
2687,114740,2,A
2688,114773,3,A
2689,114776,3,A
2690,114778,3,A
2691,114789,3,A
2692,114790,3,A
2693,114795,3,A
2694,114802,3,A
2695,114826,1,A
2696,114832,1,A
2697,114833,1,A
2698,114835,1,A
2699,114837,1,A
2700,114844,1,A
2701,114981,0,A
2702,115350,1,A
2703,115761,1,A
2704,115770,3,A
2705,115799,3,A
2706,115907,3,A
2708,116305,0,A
2709,116669,2,A
2710,116670,3,A
2711,116673,3,A
2712,116689,1,A
2713,116692,3,A
2714,116707,3,A
2715,116729,0,A
2716,116755,2,A
2717,116867,3,A
2719,116919,3,A
2722,117239,0,A
2723,117240,1,A
2724,117246,3,A
2725,117255,3,A
2726,117256,3,A
2727,117258,3,A
2728,117259,3,A
2729,117280,3,A
2730,117282,3,A
2731,117307,3,A
2732,117308,3,A
2733,117320,3,A
2734,117321,3,A
2735,117356,3,A
2736,117396,3,A
2737,117420,3,A
2738,117422,3,A
2740,117452,3,A
2741,117470,3,A
2742,117559,3,A
2743,117561,3,A
2744,117585,3,A
2745,117587,3,A
2746,117659,2,A
2747,117812,3,A
2748,117876,0,A
2750,117900,0,A
2751,117978,3,A
2753,118758,0,A
2754,119307,0,A
2755,119333,0,A
2756,119644,0,A
2757,120777,0,A
2758,120778,0,A
2759,121228,3,A
2760,121276,0,A
2761,121330,0,A
2762,122150,0,A
2763,122157,1,A
2764,122263,1,A
2765,122827,0,A
2766,122938,3,A
2767,123275,2,A
2768,123336,3,A
2769,123392,3,A
2770,123405,2,A
2771,123529,2,A
2772,123594,3,A
2773,123615,1,A
2774,123635,3,A
2775,123675,2,A
2776,123683,2,A
2777,123879,3,A
2778,124019,3,A
2779,124025,3,A
2780,124031,3,A
2781,124040,3,A
2782,124106,1,A
2783,124168,2,A
2784,124190,3,A
2785,124204,1,A
2786,124231,2,A
2787,124235,2,A
2788,124277,2,A
2789,124335,1,A
2790,124340,0,A
2791,124358,0,A
2792,124390,0,A
2793,124448,0,A
2794,124487,0,A
2795,124489,0,A
2796,124586,3,A
2797,124665,0,A
2798,124761,0,A
2799,124878,0,A
2800,124995,0,A
2801,125027,0,A
2802,125037,0,A
2803,125199,0,A
2804,125451,1,A
2805,125473,0,A
2806,125571,0,A
2807,125635,3,A
2808,125675,0,A
2809,125697,0,A
2810,125729,1,A
2811,125786,3,A
2812,125983,0,A
2813,126024,0,A
2814,126046,0,A
2815,126097,2,A
2816,126543,1,A
2817,126955,0,A
2818,126973,1,A
2819,127154,0,A
2820,127409,3,A
2821,127456,1,A
2822,127499,1,A
2823,127591,1,A
2824,127870,3,A
2825,128273,0,A
2826,128643,3,A
2827,128854,0,A
2828,128855,1,A
2829,129446,1,A
2830,129545,1,A
2831,129936,3,A
2832,129979,1,A
2833,130064,0,A
2834,130079,0,A
2835,130253,0,A
2836,130331,0,A
2837,130668,3,A
2838,130676,3,A
2839,130764,2,A
2840,130908,1,A
2841,131169,2,A
2842,131207,2,A
2843,131685,1,A
2844,131989,3,A
2845,131990,3,A
2846,132004,0,A
2847,132007,0,A
2848,132227,0,A
2849,132409,3,A
2850,133181,3,A
2851,133349,1,A
2852,133432,1,A
2853,133491,1,A
2854,133492,1,A
2855,133625,0,A
2856,133829,1,A
2857,134011,3,A
2858,134013,1,A
2859,134129,0,A
2860,134255,0,A
2861,134381,1,A
2862,134635,3,A
2863,134664,3,A
2864,134707,0,A
2865,134982,0,A
2866,135203,3,A
2867,135521,0,A
2868,136184,0,A
2869,136219,1,A
2870,136228,0,A
2871,136630,3,A
2872,136813,1,A
2873,137801,3,A
2874,138286,3,A
2875,138396,1,A
2876,138576,2,A
2877,138620,3,A
2878,139148,2,A
2879,139241,1,A
2880,139381,2,A
2881,139422,1,A
2882,139699,1,A
2883,139797,2,A
2884,141945,0,A
2885,143606,1,A
2886,146084,3,A
2887,146231,0,A
2888,146412,2,A
2889,146487,1,A
2890,146670,2,A
2891,146855,0,A
2892,146901,1,A
2893,147410,0,A
2894,147419,2,A
2895,147556,3,A
2896,147665,1,A
2897,147666,1,A
2898,147883,0,A
2899,147885,0,A
2900,147995,0,A
2901,148368,0,A
2902,148373,0,A
2903,148490,0,A
2904,148495,0,A
2905,148754,0,A
2906,148758,3,A
2907,148906,1,A
2908,148918,1,A
2909,148924,0,A
2910,148957,0,A
2911,148960,0,A
2912,148992,3,A
2913,149004,0,A
2914,149010,0,A
2915,149070,0,A
2916,149074,1,A
2917,149075,1,A
2918,149125,0,A
2919,149145,0,A
2920,149169,0,A
2921,149211,0,A
2922,149241,0,A
2923,149246,0,A
2924,149261,0,A
2925,149267,0,A
2926,149378,3,A
2927,149382,0,A
2928,149386,1,A
2929,149399,1,A
2930,149445,0,A
2931,149488,1,A
2932,151648,1,A
2933,152010,1,A
2934,152060,0,A
2935,152069,0,A
2936,152106,0,A
2937,152125,1,A
2938,152141,1,A
2939,152153,0,A
2940,152169,1,A
2941,152174,1,A
2942,152243,1,A
2943,152247,1,A
2944,152261,3,A
2945,152281,3,A
2946,152289,0,A
2947,152294,0,A
2948,152305,0,A
2949,152308,0,A
2950,152336,0,A
2951,152338,0,A
2952,152339,0,A
2953,152344,0,A
2954,152360,0,A
2955,152441,1,A
2956,152486,0,A
2957,152487,0,A
2958,152492,0,A
2959,152562,0,A
2960,152579,0,A
2961,152581,0,A
2962,152582,0,A
2963,152595,0,A
2964,152598,3,A
2965,152601,0,A
2966,152610,0,A
2967,152611,0,A
2968,152618,0,A
2969,152628,0,A
2970,152634,0,A
2971,152635,0,A
2972,152640,0,A
2973,152652,0,A
2974,152658,0,A
2975,152775,0,A
2976,152917,0,A
2977,153064,2,A
2978,153259,3,A
2979,153317,1,A
2980,153587,1,A
2981,153672,0,A
2982,153681,2,A
2983,153761,3,A
2984,154064,0,A
2985,154199,0,A
2986,154303,1,A
2987,154454,0,A
2988,154464,0,A
2989,154471,0,A
2990,154479,3,A
2991,154482,0,A
2992,154798,3,A
2993,154873,3,A
2994,154894,0,A
2995,154903,0,A
2996,154905,0,A
2997,154935,0,A
2998,154944,0,A
2999,154946,0,A
3000,155003,3,A
3001,155329,3,A
3002,155372,0,A
3003,155373,3,A
3004,155379,3,A
3005,156115,0,A
3006,156174,3,A
3007,156264,2,A
3008,156301,3,A
3009,156335,0,A
3010,156336,0,A
3011,156380,0,A
3012,156385,0,A
3013,156396,3,A
3014,156429,3,A
3015,156458,0,A
3016,156502,0,A
3017,156563,1,A
3018,156666,3,A
3019,156670,3,A
3020,156680,3,A
3021,156721,0,A
3024,156806,1,A
3027,156956,0,A
3028,156987,3,A
3033,157136,0,A
3034,157386,3,A
3035,157388,3,A
3036,157409,0,A
3037,157624,3,A
3038,157910,0,A
3039,157912,3,A
3040,157971,3,A
3041,157988,0,A
3042,158008,3,A
3043,158072,3,A
3044,158460,1,A
3045,158461,1,A
3048,158677,0,A
3049,158688,3,A
3050,159739,1,A
3051,159944,1,A
3052,160111,1,A
3053,160212,1,A
3054,160263,1,A
3055,160264,1,A
3056,160447,1,A
3057,160486,1,A
3058,160668,0,A
3059,160929,0,A
3060,161460,1,A
3061,161873,0,A
3062,162027,0,A
3063,162275,1,A
3064,162314,1,A
3065,162317,1,A
3066,162431,1,A
3072,162926,0,A
3073,162957,2,A
3075,163023,3,A
3082,163155,3,A
3083,163426,2,A
3084,163573,1,A
3085,163702,1,A
3086,163704,1,A
3087,163711,1,A
3088,163973,0,A
3089,164024,0,A
3090,164091,2,A
3091,164099,1,A
3092,164177,2,A
3093,164227,3,A
3094,164279,3,A
3095,164304,3,A
3096,164399,1,A
3097,164457,0,A
3098,164822,0,A
3099,164884,0,A
3100,165449,1,A
3101,165450,1,A
3102,165633,3,A
3103,165661,0,A
3104,167395,2,A
3105,167457,3,A
3106,167528,3,A
3107,167940,2,A
3108,167953,2,A
3109,168114,1,A
3110,168117,2,A
3111,168129,2,A
3112,168300,2,A
3113,168310,2,A
3114,168379,2,A
3115,168622,2,A
3116,168716,2,A
3117,168771,2,A
3118,168788,2,A
3119,168807,2,A
3120,168839,0,A
3121,168850,2,A
3122,169299,1,A
3123,170213,0,A
3124,170527,2,A
3125,171062,3,A
3126,171091,1,A
3127,171199,3,A
3128,171215,3,A
3129,171245,3,A
3130,171255,3,A
3131,171261,3,A
3132,171265,3,A
3133,171280,3,A
3134,171292,3,A
3135,171293,3,A
3136,171309,1,A
3137,171322,3,A
3138,171326,3,A
